Provience,City,CompanyShortName,IndustryField,Upper class of industry
四川,成都市,深圳市迈迪加科技发展有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
四川,成都市,成都酷码视觉科技有限公司,移动互联网 · 企业服务,IT技术
四川,成都市,成都火星时代科技有限公司,教育,生活服务
四川,成都市,四川倍施特科技股份有限公司,移动互联网,IT技术
四川,成都市,成都蓝海基业信息技术有限公司,移动互联网 · O2O,IT技术
四川,成都市,北京掌上云集科技发展有限公司,移动互联网 · 信息安全,IT技术
四川,成都市,成都游茶科技游戏公司,游戏 · 文化娱乐,"IT技术,生活服务"
四川,成都市,成都易贷网络科技有限公司,金融,金融财经
四川,成都市,成都零点信息技术有限公司,电子商务 · O2O,IT技术
四川,成都市,成都盘古互动广告有限公司,电子商务 · 企业服务,IT技术
四川,成都市,成都吉胜科技有限责任公司,移动互联网 · 数据服务,IT技术
四川,成都市,成都盛趣网络科技有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,成都约跑信息技术有限公司,移动互联网,IT技术
四川,成都市,中辉乾坤（北京）数字电视投资管理有限公司,移动互联网 · 硬件,"IT技术,电子制造"
四川,成都市,成都信升斯科技有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,四川省优奇好电子商务有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,京东世纪贸易有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,北京云核网络技术有限公司,移动互联网,IT技术
四川,成都市,深圳前海华视移动互联有限公司,移动互联网 · 文化娱乐,"IT技术,生活服务"
四川,成都市,成都数联铭品科技有限公司,电子商务 · 数据服务,IT技术
四川,成都市,全友家私有限公司,硬件,电子制造
四川,成都市,杏树林信息技术（北京）有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
四川,成都市,成都市亿合科技有限公司,移动互联网,IT技术
四川,成都市,成都胜成达商贸有限公司,其他,其他
四川,成都市,成都恩贰欧科技有限公司,游戏 · 硬件,"IT技术,电子制造"
四川,成都市,成都房联云码科技有限公司,移动互联网 · 数据服务,IT技术
四川,成都市,南京云乐网络科技有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
四川,成都市,四川云束信息技术有限公司,移动互联网 · 金融,"IT技术,金融财经"
四川,成都市,成都我趣科技有限公司,移动互联网  · O2O,IT技术
四川,成都市,四川智诚铭创信息技术有限公司,电子商务 · 企业服务,IT技术
四川,成都市,成都可以文化传媒有限公司,社交网络 · 文化娱乐,"IT技术,生活服务"
四川,成都市,北京合力亿捷科技股份有限公司,移动互联网 · 企业服务,IT技术
四川,成都市,深圳市红石科技有限公司,移动互联网,IT技术
四川,成都市,深圳市乐易网络有限公司,移动互联网,IT技术
四川,成都市,成都尚医信息科技有限公司,移动互联网 · 数据服务,IT技术
四川,成都市,四川盛果网络有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,成都利为网络科技有限公司,移动互联网 · 游戏,IT技术
四川,成都市,成都锐翼互动企业策划有限公司,移动互联网,IT技术
四川,成都市,四川省厚天网络工程有限公司,移动互联网 · 信息安全,IT技术
四川,成都市,成都卫讯科技有限公司,硬件,电子制造
四川,成都市,成都生命基线科技有限公司,移动互联网 · 数据服务,IT技术
四川,成都市,成都启源科创科技有限公司,企业服务 · 数据服务,IT技术
四川,成都市,成都寻道科技有限公司,移动互联网,IT技术
四川,成都市,四川易思维软件有限公司,移动互联网,IT技术
四川,成都市,成都华文科技有限公司,移动互联网,IT技术
四川,成都市,上海激创投资管理有限公司,金融,金融财经
四川,成都市,上海汇翼信息科技有限公司,移动互联网 · 企业服务,IT技术
四川,成都市,万达信息股份有限公司,移动互联网 · 数据服务,IT技术
四川,成都市,四川鱼鳞图信息技术股份有限公司,移动互联网 · 数据服务,IT技术
四川,成都市,成都微核科技有限公司,移动互联网,IT技术
四川,成都市,上海成思信息科技有限公司,文化娱乐,生活服务
四川,成都市,成都弗睿思室内设计咨询有限公司,企业服务,IT技术
四川,成都市,深圳市意科特实业有限公司,移动互联网 · 硬件,"IT技术,电子制造"
四川,成都市,北京逸生活技术服务有限公司,移动互联网 · O2O,IT技术
四川,成都市,北京京东尚科信息技术有限公司,电子商务,IT技术
四川,成都市,成都镜爆信息技术有限公司,移动互联网 · O2O,IT技术
四川,成都市,成都金慧融智数据服务有限公司,广告营销,金融财经
四川,成都市,四川途欢科技有限公司,O2O · 医疗健康,"IT技术,生活服务"
四川,成都市,汉海信息技术（上海）有限公司,电子商务 · O2O,IT技术
四川,成都市,成都团博百众科技有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,深圳市鼎胜通商实业有限公司成都分公司,移动互联网 · 电子商务,IT技术
四川,成都市,上海欢校信息科技有限公司,电子商务,IT技术
四川,成都市,北京必联网络科技有限公司成都分公司,电子商务 · 企业服务,IT技术
四川,成都市,成都德艺软件有限公司,电子商务,IT技术
四川,成都市,成都卡莱博尔信息技术股份有限公司,企业服务 · 数据服务,IT技术
四川,成都市,成都讯达天下通信技术有限公司,移动互联网,IT技术
四川,成都市,成都博高科技有限责任公司,企业服务 · 生活服务,"IT技术,生活服务"
四川,成都市,成都数之联科技有限公司,移动互联网,IT技术
四川,成都市,成都市金牛区学而思培训学校,教育,生活服务
四川,成都市,金亚科技股份有限公司,硬件,电子制造
四川,成都市,成都蜀云物连科技有限公司,移动互联网 · 企业服务,IT技术
四川,成都市,北京数次方科技有限公司,移动互联网 · 金融,"IT技术,金融财经"
四川,成都市,博拉网络发展有限公司成都分公司,移动互联网 · 电子商务,IT技术
四川,成都市,成都云堆移动信息技术有限公司,移动互联网,IT技术
四川,成都市,北京开科唯识技术有限公司,金融,金融财经
四川,成都市,四川杏林医药连锁有限责任公司,医疗健康,生活服务
四川,成都市,sparxo,移动互联网 · 电子商务,IT技术
四川,成都市,北京易多客信息技术有限公司,企业服务,IT技术
四川,成都市,成都点威科技有限公司,移动互联网 · 教育,"IT技术,生活服务"
四川,成都市,成都灵云信息技术有限公司,教育,生活服务
四川,成都市,北京云杉世纪网络科技有限公司,企业服务 · 数据服务,IT技术
四川,成都市,成都品果科技有限公司,移动互联网,IT技术
四川,成都市,成都九米乐科技有限公司,移动互联网,IT技术
四川,成都市,四川金仁医药有限公司,医疗健康,生活服务
四川,成都市,四川菜龙电子商务有限公司,电子商务 · O2O,IT技术
四川,成都市,四川精工伟达智能技术股份有限公司,移动互联网 · 硬件,"IT技术,电子制造"
四川,成都市,成都港马科技有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,北京千丁互联科技有限公司,O2O,IT技术
四川,成都市,成都杰华科技有限公司,数据服务,IT技术
四川,成都市,四川变体科技有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,湖南巨景证卷投资顾问有限公司四川分公司,金融,金融财经
四川,成都市,北京昊合数据科技有限公司,医疗健康 · 数据服务,"IT技术,生活服务"
四川,成都市,武汉鑫众源码科技（成都）有限公司,移动互联网,IT技术
四川,成都市,上海卓艺网络科技有限公司,游戏,IT技术
四川,成都市,成都梦工厂网络信息有限公司,游戏,IT技术
四川,成都市,成都颠峰软件有限公司,移动互联网,IT技术
四川,成都市,四川广昱天恒教育咨询股份有限公司,教育,生活服务
四川,成都市,北京美迪希兰数据有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
四川,成都市,四川蜀门盛宴餐饮管理有限公司,电子商务 · 广告营销,"IT技术,金融财经"
四川,成都市,飞天联合（北京）系统技术有限公司,移动互联网,IT技术
四川,成都市,成都聚美优品科技有限公司,电子商务,IT技术
四川,成都市,成都微鑫通时代科技有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,深圳市皓峰通讯技术有限公司,电子商务 · 企业服务,IT技术
四川,成都市,成都三泰电子有限公司,移动互联网 · 金融,"IT技术,金融财经"
四川,成都市,诺心食品（上海）有限公司,O2O · 移动互联网,IT技术
四川,成都市,活力世纪科技（北京）有限公司,移动互联网,IT技术
四川,成都市,四川易达飞牛交通科技有限公司,移动互联网 · O2O,IT技术
四川,成都市,四川极品科技有限公司,移动互联网 · O2O,IT技术
四川,成都市,成都网道科技有限公司,移动互联网,IT技术
四川,成都市,四川去哪游科技有限公司,电子商务 · 旅游,"IT技术,生活服务"
四川,成都市,微展世（北京）数字科技有限公司,移动互联网 · 其他,IT技术
四川,成都市,四川天翼佳音网络信息服务有限公司,移动互联网,IT技术
四川,成都市,中信网络科技股份有限公司,金融,金融财经
四川,成都市,成都金安卓创科技有限公司,硬件 · 信息安全,"IT技术,电子制造"
四川,成都市,成都超凡志成电子商务有限公司,电子商务,IT技术
四川,成都市,成都爱动网络科技有限公司,社交网络 · 文化娱乐,"IT技术,生活服务"
四川,成都市,上海家谐网络科技有限公司,O2O,IT技术
四川,成都市,四川云聚互动信息技术有限公司,移动互联网 · 广告营销,"IT技术,金融财经"
四川,成都市,成都零食侠科技有限公司,电子商务 · O2O,IT技术
四川,成都市,成都中云天下科技有限公司,移动互联网 · 企业服务,IT技术
四川,成都市,天津赞普电子科技有限公司,移动互联网 · 数据服务,IT技术
四川,成都市,亚信科技（成都）有限公司,移动互联网 · 数据服务,IT技术
四川,成都市,成都陌陌科技有限公司,移动互联网,IT技术
四川,成都市,北京严肃科技有限公司,移动互联网 · 社交网络,IT技术
四川,成都市,Dr. Panda Limited,移动互联网 · 游戏,IT技术
四川,成都市,成都希格斯网络科技有限公司,移动互联网 · O2O,IT技术
四川,成都市,北京锐智互动网络科技有限公司,移动互联网,IT技术
四川,成都市,北京维卓网络科技有限公司,移动互联网,IT技术
四川,成都市,成都琥珀网络技术有限公司,O2O · 教育,"IT技术,生活服务"
四川,成都市,广州九尾信息科技有限公司,移动互联网  · O2O,IT技术
四川,成都市,成都呐喊信息技术有限公司,移动互联网,IT技术
四川,成都市,成都神迹科技有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,深圳雁联计算系统有限公司,金融 · 信息安全,"IT技术,金融财经"
四川,成都市,上海趣盛网络科技有限公司,O2O,IT技术
四川,成都市,成都酷软软件有限公司,移动互联网,IT技术
四川,成都市,成都整吗网络科技有限公司,O2O · 医疗健康,"IT技术,生活服务"
四川,成都市,成都景和千城科技有限公司,移动互联网 · O2O,IT技术
四川,成都市,广州多益网络科技有限公司,移动互联网,IT技术
四川,成都市,四川车优里科技有限公司,移动互联网 · O2O,IT技术
四川,成都市,成都心动云科技有限公司,移动互联网 · 数据服务,IT技术
四川,成都市,成都市比邻优信息技术有限公司,O2O,IT技术
四川,成都市,成都小鸟冲冲冲科技有限公司,电子商务 · 硬件,"IT技术,电子制造"
四川,成都市,重庆智动云科技有限公司,金融,金融财经
四川,成都市,成都新潮小区科技有限公司,移动互联网 · O2O,IT技术
四川,成都市,桑尼思迈（成都）医疗科技有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
四川,成都市,四川奥诚科技有限责任公司,信息安全,IT技术
四川,成都市,中国智能交通系统（控股）有限公司,其他,其他
四川,成都市,成都卡车铺科技有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,成都威威赛网络科技有限公司,移动互联网 · 文化娱乐,"IT技术,生活服务"
四川,成都市,成都恒游创意科技有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,成都市双扬科技有限责任公司,教育,生活服务
四川,成都市,成都华隆巨盛科技有限公司,教育 · 生活服务,生活服务
四川,成都市,成都天峰世纪科技有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,成都深泉科技有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
四川,成都市,网神信息技术（北京）股份有限公司,信息安全,IT技术
四川,成都市,四川寅午伟业科技有限公司,游戏 · 文化娱乐,"IT技术,生活服务"
四川,成都市,成都鹏业软件股份有限公司,移动互联网 · 旅游,"IT技术,生活服务"
四川,成都市,成都兰途网络科技有限公司,移动互联网,IT技术
四川,成都市,北京宝润兴业科技发展有限公司,电子商务 · 金融,"IT技术,金融财经"
四川,成都市,北京中网易企秀科技有限公司,移动互联网,IT技术
四川,成都市,远盟康健科技（北京）有限公司,医疗健康,生活服务
四川,成都市,四川水晶球网信息科技有限公司,移动互联网 · 文化娱乐,"IT技术,生活服务"
四川,成都市,成都易泊时代信息技术有限公司,移动互联网,IT技术
四川,成都市,北京联龙博通电子商务技术有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,四川艾普洛信息技术咨询服务有限公司,移动互联网 · 金融,"IT技术,金融财经"
四川,成都市,成都香晨科技有限责任公司,移动互联网 · O2O,IT技术
四川,成都市,中青冠岳科技（北京）有限公司,移动互联网,IT技术
四川,成都市,成都当地在线信息技术有限公司,电子商务 · O2O,IT技术
四川,成都市,江苏南亿迪纳数字科技发展有限公司,移动互联网 · 硬件,"IT技术,电子制造"
四川,成都市,成都芒果互动文化传播有限公司,移动互联网 · 广告营销,"IT技术,金融财经"
四川,成都市,成都破晓科技有限公司,移动互联网 · O2O,IT技术
四川,成都市,四川阿凡达信息技术有限公司,移动互联网 · 企业服务,IT技术
四川,成都市,成都智客科技有限公司,电子商务,IT技术
四川,成都市,成都海天亚太品牌管理有限公司,移动互联网 · 企业服务,IT技术
四川,成都市,成都云遥互动科技有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,北京华凯润通石油机械有限公司,数据服务 · 硬件,"IT技术,电子制造"
四川,成都市,北京字节跳动科技有限公司,移动互联网 · 数据服务,IT技术
四川,成都市,北京快虎信息技术有限公司,移动互联网 · 企业服务,IT技术
四川,成都市,杭州快智科技有限公司,移动互联网,IT技术
四川,成都市,成都源代码教育咨询有限公司,教育,生活服务
四川,成都市,成都汇智纵横科技有限公司,移动互联网 · 游戏,IT技术
四川,成都市,四川小货郎供应链管理有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,成都车立方科技有限公司,移动互联网 · O2O,IT技术
四川,成都市,成都威亚互动科技有限公司,游戏,IT技术
四川,成都市,江苏友邦软件有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,龙源美生医疗投资（北京）有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
四川,成都市,成都兴政电子政务运营服务有限公司,数据服务,IT技术
四川,成都市,成都爱创业科技有限公司,移动互联网 · 企业服务,IT技术
四川,成都市,成都华律网络服务有限公司,电子商务,IT技术
四川,成都市,成都通甲优博科技有限责任公司,移动互联网 · 数据服务,IT技术
四川,成都市,海飞网信成都科技有限公司,移动互联网 · O2O,IT技术
四川,成都市,成都云智汇科技有限公司,移动互联网 · 企业服务,IT技术
四川,成都市,多点生活（中国）网络科技有限公司,电子商务 · O2O,IT技术
四川,成都市,成都亚讯星科实业有限公司,企业服务 · 数据服务,IT技术
四川,成都市,北京柯莱特科技有限公司,企业服务 · 金融,"IT技术,金融财经"
四川,成都市,畅移（上海）信息科技有限公司,企业服务,IT技术
四川,成都市,四川拓牛网络科技有限公司,移动互联网,IT技术
四川,成都市,成都融智汽车服务有限公司,电子商务 · 企业服务,IT技术
四川,成都市,深圳市商汤科技有限公司,移动互联网,IT技术
四川,成都市,成都博仕汉德压缩机制造有限公司,电子商务 · 其他,IT技术
四川,成都市,广州爱拍网络科技有限公司,文化娱乐,生活服务
四川,成都市,成都智慧码投科技有限公司,广告营销 · 移动互联网,"IT技术,金融财经"
四川,成都市,新梦创科（北京）科技有限责任公司,移动互联网 · 生活服务,"IT技术,生活服务"
四川,成都市,成都高地船长科技有限公司,移动互联网,IT技术
四川,成都市,北京擎信互娱信息技术有限公司,移动互联网,IT技术
四川,成都市,成都当乐科技有限公司,移动互联网,IT技术
四川,成都市,成都易录客科技有限公司,移动互联网 · 文化娱乐,"IT技术,生活服务"
四川,成都市,成都医云科技有限公司,社交网络 · 医疗健康,"IT技术,生活服务"
四川,成都市,杭州龙席网络科技发展有限公司,电子商务,IT技术
四川,成都市,成都巨木网络科技有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,上海悦易网络信息技术有限公司,电子商务 · O2O,IT技术
四川,成都市,深圳市飞宇天下国际旅行社有限公司,电子商务 · 旅游,"IT技术,生活服务"
四川,成都市,深圳市网新新思软件有限公司,移动互联网 · 企业服务,IT技术
四川,成都市,四川泰合金童科技有限公司,电子商务,IT技术
四川,成都市,苏州敏行医学信息技术有限公司,医疗健康,生活服务
四川,成都市,成都深海电子商务有限公司,电子商务 · O2O,IT技术
四川,成都市,成都市映潮科技有限公司,数据服务,IT技术
四川,成都市,方正国际软件(北京)有限公司成都分公司,企业服务 · 数据服务,IT技术
四川,成都市,成都康拓邦科技有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
四川,成都市,千帆渡（北京）网络科技有限公司,O2O · 教育,"IT技术,生活服务"
四川,成都市,北京思源科安信息技术有限公司,信息安全 · 硬件,"IT技术,电子制造"
四川,成都市,成都途风国际旅行社有限公司,电子商务 · 旅游,"IT技术,生活服务"
四川,成都市,成都旋极历通信息技术有限公司,移动互联网 · 硬件,"IT技术,电子制造"
四川,成都市,北京子衿晨风科技有限公司,移动互联网 · 企业服务,IT技术
四川,成都市,成都蓝海基业信息技术有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,深圳天源迪科信息技术股份有限公司,移动互联网  · 电子商务,IT技术
四川,成都市,北京知道创宇信息技术有限公司,信息安全 · 数据服务,IT技术
四川,成都市,成都珍岛信息技术有限公司,移动互联网 · 企业服务,IT技术
四川,成都市,北京艾维拓奇教育科技有限公司,教育,生活服务
四川,成都市,成都麒麟金服科技有限公司,移动互联网 · 金融,"IT技术,金融财经"
四川,成都市,北京梦想加科技有限公司,移动互联网,IT技术
四川,成都市,成都希盟泰克科技发展有限公司,移动互联网 · 企业服务,IT技术
四川,成都市,杭州维时科技有限公司,电子商务 · O2O,IT技术
四川,成都市,成都通软软件有限公司,移动互联网 · 企业服务,IT技术
四川,成都市,广州市汇志文化传播有限公司,广告营销 · 文化娱乐,"金融财经,生活服务"
四川,成都市,支付宝(中国)网络技术有限公司,移动互联网 · 金融,"IT技术,金融财经"
四川,成都市,京东集团,电子商务,IT技术
四川,成都市,北京嘉德宝业科技发展有限公司,移动互联网 · 硬件,"IT技术,电子制造"
四川,成都市,成都也牛电子商务有限公司,O2O,IT技术
四川,成都市,成都青之软件有限公司,企业服务 · O2O,IT技术
四川,成都市,四川省创恒融信网络科技有限公司,金融 · 移动互联网,"IT技术,金融财经"
四川,成都市,成都范先生科技有限公司,移动互联网,IT技术
四川,成都市,成都东软系统集成有限公司,移动互联网,IT技术
四川,成都市,成都西可科技有限公司,硬件,电子制造
四川,成都市,四川国立创投科技有限公司,移动互联网 · 企业服务,IT技术
四川,成都市,成都中以科创教育科技有限公司,企业服务 · 教育,"IT技术,生活服务"
四川,成都市,青岛索引翱申教育服务有限公司,教育,生活服务
四川,成都市,成都四方伟业软件股份有限公司,移动互联网,IT技术
四川,成都市,成都易我科技开发有限责任公司,移动互联网 · 游戏,IT技术
四川,成都市,成都市法赛特科技有限公司,移动互联网 · 教育,"IT技术,生活服务"
四川,成都市,成都乐育信息技术有限公司,电子商务,IT技术
四川,成都市,第一摩码网络科技（北京）有限公司,金融,金融财经
四川,成都市,美国云控科技有限公司成都代表处,移动互联网,IT技术
四川,成都市,成都顺点科技有限公司,电子商务 · O2O,IT技术
四川,成都市,杭州美哒网络科技有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,成都德呈科技有限公司,移动互联网 · 企业服务,IT技术
四川,成都市,成都云联峰创科技有限公司,移动互联网 · 社交网络,IT技术
四川,成都市,成都夏尔数码科技有限公司,移动互联网,IT技术
四川,成都市,深圳市九五玖玖网络科技有限公司四川分公司,游戏,IT技术
四川,成都市,上海多维度网络科技有限公司,移动互联网 · O2O,IT技术
四川,成都市,成都河马推动网络科技有限公司,O2O,IT技术
四川,成都市,成都沃客加信息技术有限公司,移动互联网 · 企业服务,IT技术
四川,成都市,成都鱼说科技有限公司,移动互联网,IT技术
四川,成都市,成都阿商信息技术有限公司,电子商务,IT技术
四川,成都市,同方（深圳）云计算技术股份有限公司,信息安全 · 数据服务,IT技术
四川,成都市,成都佑丰科技有限公司,移动互联网,IT技术
四川,成都市,成都医修宝科技有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
四川,成都市,上海聚微计算机技术有限公司,移动互联网 · 企业服务,IT技术
四川,成都市,成都创世云图科技有限公司,移动互联网 · 广告营销,"IT技术,金融财经"
四川,成都市,成都德锋尚享科技有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,北京技德科技有限公司,移动互联网,IT技术
四川,成都市,成都尚高教育咨询有限公司,移动互联网 · 教育,"IT技术,生活服务"
四川,成都市,成都熠城科技有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,四川福豆科技有限公司,移动互联网,IT技术
四川,成都市,成都多享科技有限公司,电子商务 · 企业服务,IT技术
四川,成都市,上海小虎金融信息服务有限公司,金融,金融财经
四川,成都市,宜高美信息服务（成都）有限公司,数据服务 · 其他,IT技术
四川,成都市,成都点名蛙网络科技有限公司,移动互联网 · 招聘,"IT技术,生活服务"
四川,成都市,上海普望企业管理咨询有限公司,移动互联网 · 企业服务,IT技术
四川,成都市,成都风际网络科技有限公司,移动互联网 · 游戏,IT技术
四川,成都市,深圳市博函信息技术有限公司,移动互联网 · 企业服务,IT技术
四川,成都市,杭州天谷信息科技有限公司,移动互联网 · 信息安全,IT技术
四川,成都市,新疆产贸送网络科技股份有限公司,其他,其他
四川,成都市,北京趣玩贝科技有限公司,电子商务 · 旅游,"IT技术,生活服务"
四川,成都市,重庆高戈互动营销有限责任公司,移动互联网 · 文化娱乐,"IT技术,生活服务"
四川,成都市,北京传智播客教育科技有限公司,教育,生活服务
四川,成都市,四川创意信息技术股份有限公司,数据服务,IT技术
四川,成都市,成都鼎融科技有限责任公司,企业服务 · 其他,IT技术
四川,成都市,牧美信息科技（上海）有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
四川,成都市,成都国瑞电子系统工程有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,四川京瑞科技有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,星环信息科技（上海）有限公司,数据服务,IT技术
四川,成都市,四川臬辉科技有限公司,移动互联网 · O2O,IT技术
四川,成都市,时力永联科技有限公司驻成都办事处,移动互联网 · 电子商务,IT技术
四川,成都市,成都致禾软件有限公司,移动互联网 · 金融,"IT技术,金融财经"
四川,成都市,杭州禾诺信息技术有限公司,移动互联网 · 数据服务,IT技术
四川,成都市,成都若溪科技有限公司,社交网络 · 游戏,IT技术
四川,成都市,成都任我行软件股份有限公司,移动互联网 · 企业服务,IT技术
四川,成都市,成都四象联创科技有限公司,移动互联网 · 金融,"IT技术,金融财经"
四川,成都市,昊盈信息技术（成都）有限公司,移动互联网 · 游戏,IT技术
四川,成都市,成都博盛邦信息技术有限公司,金融,金融财经
四川,成都市,成都优步信息技术有限公司,移动互联网 · 生活服务,"IT技术,生活服务"
四川,成都市,四川爱礼科技有限公司,移动互联网 · 教育,"IT技术,生活服务"
四川,成都市,四川群蜂网络科技股份有限公司,移动互联网 · O2O,IT技术
四川,成都市,成都来瞧网络科技有限公司,移动互联网 · O2O,IT技术
四川,成都市,爱立通网络科技,移动互联网 · 招聘,"IT技术,生活服务"
四川,成都市,重庆云汉网络传媒有限责任公司,移动互联网 · 电子商务,IT技术
四川,成都市,成都正欣德信息技术有限公司,移动互联网 · 游戏,IT技术
四川,成都市,上海锐成信息科技有限公司,移动互联网 · 文化娱乐,"IT技术,生活服务"
四川,成都市,北京知道创宇信息技术有限公司成都分公司,信息安全,IT技术
四川,成都市,北京思源时代科技有限公司,企业服务 · 数据服务,IT技术
四川,成都市,戴丰思特科技（成都）有限公司,移动互联网 · 其他,IT技术
四川,成都市,四川迈科创智科技有限公司,移动互联网 · 硬件,"IT技术,电子制造"
四川,成都市,成都麦堆上的蛋网络科技有限公司,移动互联网 · 企业服务,IT技术
四川,成都市,北京飞流九天科技有限公司,移动互联网 · 游戏,IT技术
四川,成都市,成都易科远见科技有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,成都来肯信息技术有限公司,移动互联网 · O2O,IT技术
四川,成都市,成都锁贸通电子商务有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,上海博为峰软件技术有限公司,教育,生活服务
四川,成都市,用友金融信息技术有限公司,移动互联网 · 金融,"IT技术,金融财经"
四川,成都市,北京市商汤科技开发有限公司,移动互联网,IT技术
四川,成都市,成都谷威天地科技有限公司,移动互联网,IT技术
四川,成都市,北京瀚思安信科技有限公司,企业服务 · 数据服务,IT技术
四川,成都市,成都新尚云谷科技有限公司,医疗健康 · 数据服务,"IT技术,生活服务"
四川,成都市,成都车易行网络科技有限公司,移动互联网,IT技术
四川,成都市,成都运力科技有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,成都路易师傅汽车信息技术有限公司,移动互联网 · O2O,IT技术
四川,成都市,四川省川喜实业集团有限公司,广告营销,金融财经
四川,成都市,上海奥狮网络科技有限公司,移动互联网 · 广告营销,"IT技术,金融财经"
四川,成都市,必联（北京）电子商务科技有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,成都购途信息技术有限公司,电子商务 · O2O,IT技术
四川,成都市,四川呀买网络科技有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,成都泰聚泰科技股份有限公司,移动互联网 · O2O,IT技术
四川,成都市,成都智智汇云天科技有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,成都蜜悦宝贝健康咨询有限公司,其他,其他
四川,成都市,成都感触网络科技有限公司,游戏,IT技术
四川,成都市,西安摩摩信息技术有限公司,移动互联网,IT技术
四川,成都市,四川千行众联控股集团有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,上海乾生乾金融信息服务有限公司,金融,金融财经
四川,成都市,北京优朋普乐科技有限公司,文化娱乐,生活服务
四川,成都市,成都云杉锦程网络科技有限公司,移动互联网 · 数据服务,IT技术
四川,成都市,成都纽博科技有限公司,移动互联网,IT技术
四川,成都市,成都世纪光合作用科技有限公司,移动互联网,IT技术
四川,成都市,图丰信息（成都）有限责任公司,移动互联网 · 数据服务,IT技术
四川,成都市,成都世纪东方网络通信有限公司,数据服务,IT技术
四川,成都市,北京融和友信科技有限公司,移动互联网 · 金融,"IT技术,金融财经"
四川,成都市,北京拉勾网络技术有限公司,企业服务 · 招聘,"IT技术,生活服务"
四川,成都市,江苏飞搏软件技术有限公司,移动互联网,IT技术
四川,成都市,北京众鸣在线科技有限公司,金融 · 生活服务,"金融财经,生活服务"
四川,成都市,广州热点软件有限公司,移动互联网,IT技术
四川,成都市,成都天创乐游网络科技有限公司,移动互联网 · 游戏,IT技术
四川,成都市,苏州中德宏泰电子科技有限公司成都分公司,文化娱乐 · 其他,生活服务
四川,成都市,冉十科技（北京）有限公司,文化娱乐,生活服务
四川,成都市,上海微汇金融信息服务有限公司,金融,金融财经
四川,成都市,上海道鑫网络科技有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,成都泥巴科技有限公司,移动互联网 · 游戏,IT技术
四川,成都市,广东睿哲网络科技有限公司,移动互联网 · 电子商务,IT技术
四川,成都市,成都可普信息技术有限公司,移动互联网,IT技术
四川,成都市,一起编,社交网络 · 文化娱乐,"IT技术,生活服务"
四川,成都市,北京昼夜互娱信息技术有限公司,移动互联网,IT技术
四川,成都市,成都翻转科技有限公司,移动互联网 · 教育,"IT技术,生活服务"
四川,成都市,上海祺鲲信息科技有限公司北京分公司,移动互联网 · 硬件,"IT技术,电子制造"
四川,成都市,北京视达科科技有限公司,移动互联网 · 文化娱乐,"IT技术,生活服务"
四川,成都市,福建网龙计算机网络信息技术有限公司,移动互联网 · 教育,"IT技术,生活服务"
四川,成都市,成都集致生活科技有限公司,移动互联网,IT技术
四川,成都市,成都乐为科技有限公司,移动互联网,IT技术
四川,成都市,北京空琴渡文化发展有限公司,电子商务 · 文化娱乐,"IT技术,生活服务"
四川,成都市,四川汇安融信息技术服务有限公司,O2O · 金融,"IT技术,金融财经"
